sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5
100784.80455895467,65896.95305356076,115345.70852038331,98055.66591812362,91066.52979696525,82112.55616855387,149361.21404325374,245315.56227150394,180683.0548966808,99074.49514123805,123990.29032775559,284280.55692463997,394326.0403283425,267756.8893911633,104558.914841307,73312.63994098203,142763.08518758375,272327.1200677559,182083.36597691782,86389.28769444005,100367.31024591356,102068.70133955815,119198.72421335541,84087.8345441506,108806.60111846948
88345.30974016958,76717.07882392066,108504.98143125126,79999.41625600356,99208.36813600316,92740.87510679907,127563.72824076247,247821.20123766095,168610.42166747068,88962.45027228552,107598.31851290859,275179.16101943934,398758.4140168317,257720.51488217612,119788.47557379708,64344.94603962113,153943.02335743693,293216.8793064009,171047.60621023623,91623.71606730246,103610.07679417328,99800.60999010495,115399.76828217838,99917.99664125533,114285.78872524798
90533.26801684342,83029.23158453475,108483.95131454513,82861.255603506,108943.24902950617,85020.4334526125,149442.41133360553,226915.03719756292,157061.80108379154,77928.9489776253,100348.34323892242,243891.07007374987,368528.66610693024,274607.2206366228,118775.89447366116,92441.56850770126,168595.06099872163,265812.7727559085,175912.77066820188,88741.37760585952,105100.07636041133,96985.473272822,125001.74082459886,105755.94029607398,93762.9650472924
98921.32880982349,88273.004014271,102743.00611408846,79855.5167325411,108864.2688718551,100027.76428747634,172224.00613331323,229967.56643092842,165941.79664174005,87812.46691377329,113692.622115284,250012.55366509152,348578.3421074622,244253.71922377916,108855.24335027573,96243.67650099337,170156.5507256285,276328.6555715281,183983.09280022295,97059.01776127215,113451.91791555894,110975.96263547317,124497.2249026,87053.23638040358,96410.02404929299
115507.71257163273,88412.13003214127,101151.5572811599,85999.09189790623,98866.0296302691,97610.58168727787,173712.00606210457,240522.88220365698,174581.88695221225,82575.72878741371,106792.76862189255,261751.0105896298,334683.29971001623,202058.64433518256,117947.6484507117,95264.45331868311,187126.6421806112,240544.7261457893,149751.90024756294,103871.99661908642,119964.61901738273,110898.90711830968,111265.64876747776,85495.16026941029,108786.39376314521
99501.69552073655,83297.45179182441,96412.96376692643,85207.04001762788,104258.54510799488,99103.36130940785,170210.86470017373,260126.529769642,192629.9011854997,84549.43287129285,116551.8471704652,227536.2021098284,353592.55638146505,188251.47645512258,99155.23822796402,74131.09536030379,158824.85094545543,185356.7954242519,150337.60405203345,90602.70236449108,112336.85801003622,104667.58876196817,101929.1080566594,89897.284703173,131408.848140275
98463.89302549146,94611.45953052193,86385.83188808124,111587.76248031796,96966.54486034242,92434.24965495242,155815.57203203163,222947.36219579802,185135.5127047224,86303.17217869869,88181.29944838364,212260.2781177516,358572.4026561587,207529.4676319026,85035.34134645005,84538.19564329465,150689.20513365784,162412.8835842035,172761.4761494457,89326.72645573558,108349.42119377233,95534.28259749155,84235.32203753642,79893.98711090852,95873.62726056673
82162.5938366929,92801.66522993696,98972.9903003213,114748.43013310047,111920.8764001477,91266.73728275874,144043.28316640627,222673.94774121736,188122.36521061484,89621.31679272008,79276.9503556529,208703.56264344495,296031.0920454509,172519.01220707406,99124.1710873357,93815.07880654742,147359.54974325304,143657.8632120697,162743.78710070238,91107.25884830976,92510.5673237341,82069.73286922116,96095.38938333363,66696.15351578944,84169.81871327701
55018.13350355423,71814.44039864017,72347.21013099761,85286.7341817508,71974.8638520258,69839.6586589768,158461.67081353912,200518.02443807406,197436.33402044425,68798.67524990939,64696.29379972407,194495.7159069501,243933.8202035079,184035.21665896874,93712.3304795918,54719.18694482403,151757.2194865414,115995.4317208621,166765.45287884594,54869.77081975071,50363.05223309001,45856.56854451137,66231.28094383977,50674.81007576328,59076.206815780526
45176.19758869586,31696.634729050285,37872.92500605867,67126.19710178753,48190.10351620183,44615.562854149306,137203.6188367971,166367.80599563618,197674.26992031775,39538.134802841334,51518.260644064205,175491.86130773794,241169.36829992043,192506.97364926588,61832.12001280036,43555.333611118294,111887.92160397526,101435.12822416771,132375.39304667627,39579.35314651225,24067.884192170008,32707.440441714836,37483.562011123606,44135.304334933804,29049.567296800953
46902.18886094593,23459.254730016703,40442.77702361449,46573.35386602582,53716.447466320475,43273.21971028097,72176.45174242313,122488.99838853022,105746.3299702493,33766.214250906225,34528.11155385959,106554.85584102239,246178.56804861204,160367.4853148501,52007.99259887269,35142.83849839824,56338.24490970702,79016.14974525051,72002.4296357324,49648.31920096817,30957.575041856922,26838.564470297766,48589.44736934902,35468.47973776872,30763.5635785561
45263.43509945215,35852.58286256226,34402.81547855139,39278.79461864076,57003.90346674859,31690.028362899273,39573.89185338546,91547.41230258954,74937.34269064605,41448.67497788601,19454.756944210854,83734.75727286346,231776.5860155059,111348.10659940331,38489.677565939804,25243.982602123946,46467.97172832073,45438.279138876955,56012.29298512379,43038.905240547785,34156.535184816494,40782.75005642055,36550.96570115373,34475.72322197444,36181.04782520732
30313.50312316079,35040.18185385641,29579.181483977314,36296.482229622896,45608.96716625913,31157.880020675573,37951.77911265118,96829.94196082433,77975.23284060648,26900.021788024318,28363.853423876113,53987.906422789565,178170.87236843753,113290.18133275675,37764.19362427713,40146.198903835466,44109.44389123976,39515.46941124457,40250.39773523365,50848.48952994305,24010.757339711006,41054.20963092509,33279.338226925756,25245.59589273539,34113.24817992421
29209.209665408165,28954.201683066793,23649.33609400519,34163.580252871165,38844.42057830937,25262.57990575107,53043.180003633046,130484.87258320815,89329.3765255103,20038.766997030005,27937.972837438916,51801.62491478749,131405.95171587548,102272.81694941445,36854.33228642427,36937.79228670097,28228.42213393403,62885.08756758282,52338.1797527918,45787.69104882141,29511.25248168293,29044.767663978677,28092.020369765556,23353.00351764159,25912.07165809849
24230.740943414352,24136.635130008057,29347.919958313054,39153.506176269955,36837.73833757572,39088.214546875824,57499.5868525338,146338.57737992905,58312.38534914042,27704.145093583098,17604.743430557137,55742.009979259135,130344.81675227227,91526.93544528984,36540.84278406913,23501.306252956896,35818.055767463295,72730.2360894047,28349.034420663942,65294.503681722505,23354.780363687267,25020.799863999004,37267.65706542837,25061.311673314416,32183.491880249814
22718.940206284602,27051.714023912944,35062.650825077464,42712.230420818465,32660.988550968068,29363.517357459117,53966.84206090476,104600.90180246833,66220.51510931837,29142.62188845638,17431.208690358395,62033.662242882485,118854.07942860528,106844.08726515714,28849.158065047406,26620.024263750973,34890.11959149206,45151.99454079497,28598.286136485924,51656.97247672721,17517.454111076884,39559.86732769446,29719.76724707366,26066.138296160254,38257.33831574838
19623.312827649028,19262.694057724817,27092.888176819415,47817.49033289009,26334.689679196657,20618.2236575742,36378.41022686859,79820.07952393939,67358.35801140523,17655.793744712835,35297.14940609214,74617.85558855954,112978.5629637573,113962.9508117101,38054.64854237768,28373.51236313159,35329.64467439715,64142.041097675436,34034.960379975324,44509.33088488745,23726.348906709303,30011.865997476856,14124.182018136229,27904.730805354622,27320.739007426688
13937.495696483602,27587.38165686612,14205.216566602672,39022.084396655184,30767.304980315625,28683.023934144352,32419.59718338734,107371.51692380875,66902.86909764525,20588.007563032294,43510.512934436134,59472.23269720013,92322.80059664644,53074.1266689205,62866.47963298799,27273.99817963266,29620.266309845163,55818.97341582462,25142.99999653218,59799.37284015292,23241.290486909053,31660.547235609338,26923.393310402782,29452.849492178666,27940.448751297467
11369.021154926004,25989.83460138364,13809.25626637662,22834.188859387526,29524.235175086073,25552.379765043897,77959.01533360839,110299.94766011373,56580.925342762435,28361.240771029363,32745.10264813199,69499.93456159582,108097.08497876067,50210.449078997044,43806.96116709109,27414.133636759594,26552.136374060323,65855.20904780453,30226.369435703014,44801.23157854124,22561.35119846247,33798.506916512815,19522.622620408107,31238.863571086713,28735.601987302893
10593.826329243127,26680.608741069158,25805.17156533518,42965.675775785894,26580.024500630607,32496.168230712716,98642.85108050852,99147.34952321395,43307.801588071736,23436.032367427037,19814.754183898327,90573.88425807114,89748.36527102622,56723.988165528084,32395.6327475348,20821.67435624775,33271.650695079195,74242.39436524139,21206.570633443167,22183.93502675964,25660.87816716662,26985.589715910108,17347.27875479595,33462.98582340608,20321.67010423344
39118.875394590206,28868.275903285066,44612.104496128406,35296.482785648026,24750.406837111208,31199.176307422185,77611.78498152166,72703.11157003143,45322.69066109357,11440.835162399388,28620.741706353692,99562.299435963,101281.7268430488,49959.05290867004,24357.567305997152,25859.122551224144,25331.553238785094,72752.55777474673,17303.65979850864,28083.153005762044,13859.784213839263,33879.06241516076,23054.916850430513,36693.29126253836,19650.522739552925
37630.61561247922,26654.188733719493,38660.82222494601,31508.95280534441,25898.953480774755,39919.66434422614,64376.09182492592,59869.91083102395,30209.047138870763,26990.764046224187,27902.556654609507,120075.08931516115,111565.19780315371,52964.539470793374,19673.983957859447,23023.831508030406,30057.119766418138,53895.911463144286,17154.85797267472,21504.760730878745,16266.717908963219,51025.44801834032,22900.779580138656,33451.172549923795,14390.264310154678
32185.179170047602,23618.375996914998,37009.90888371379,29316.35203840452,19613.01045085353,37136.85366838429,51493.63694890877,46424.71237045149,28259.399716273638,21113.421442838862,22764.393043086573,118551.49694905276,124296.46075476357,56862.49860274632,22989.037461803076,19641.06837855378,66046.26611549727,64734.948184137174,24984.916864340437,20138.249595357018,15363.548342262831,44896.051641410806,15391.243985894413,26518.32574791337,12666.738755639311
23262.283893198706,30051.290896600844,38717.20859525106,28340.950198291954,22387.2861662169,24037.420889963196,44269.9146036679,42716.520675112726,26915.303388720873,11941.317285317988,25391.348372718257,104266.10883414585,130244.9848869262,52458.13109470536,21673.37958946763,30474.403951466535,77525.86990798521,102989.68351852076,25948.612700391866,23210.728555131227,18334.015322356056,39790.226886604774,16887.380003028462,24305.07437208792,9663.763754697957
19243.117699590603,21684.045790305758,32287.725497807114,22309.04144083248,15832.407799835242,24721.984790488652,35826.65899923474,44536.765080937585,28371.974559670838,26470.01376904588,30942.57610439746,60968.803068072746,115688.4868008934,58972.53831137635,13862.850060245131,35197.58752655423,74851.61945562271,94339.42303727353,40925.643055228924,25987.744200995436,33905.09715202579,42440.19242985985,28643.40315043426,30583.99777024764,12045.464090022111
18669.164522955303,13649.340141166289,17969.659396472514,10463.03326311121,11862.25651084746,22693.744348893986,34787.379667192086,47889.12857847789,38082.03363215368,24925.896130381472,28933.71570987648,55286.40435190288,91408.34363903664,57881.49698816517,20881.473075516973,22992.92876049679,56486.46293875871,86424.60947702672,48974.60519621908,22736.12797858063,43884.2626134786,52164.57268626439,31786.266197779383,43316.859776687,14470.51287346842
8889.722742340247,15442.288408703946,22545.53147027574,15922.091743726915,17901.328901279212,17996.263429205468,32336.235096245717,41571.62641309634,30771.36156702329,17004.113228715793,25522.187092916818,40541.349541809686,71804.13447599167,52424.8932561118,22163.16577504676,20905.406295030072,93813.04895277937,107047.47440824342,47488.87213539245,27593.916385626686,31374.604178717702,28064.477511647772,19045.43262939161,36220.97744686971,28611.230729848317
7902.864771062238,16667.44090011194,29863.980372871298,22170.545101805463,19120.36083162265,24189.777597986307,27156.206385437636,41669.57407591286,31917.90895981893,18221.21303213275,41241.24105417595,39485.64210118152,67108.44090364454,49592.5382357283,17318.878027092484,14602.514702241977,72108.43513268873,87469.91825115541,42940.26258602882,20166.1381212653,33956.71091717309,32658.559512552372,19610.90993236547,35548.10666022506,28104.10235369449
9574.165585089691,14174.68793891677,20035.18985762375,20105.670351027533,16545.709233293444,18282.36335144929,39650.98904388842,51536.58664048466,40493.1935081937,10811.920881590451,35673.88202666303,42392.88797673453,62478.41136482107,51937.70428405552,19404.609018638588,22002.83480958399,28740.40702017726,87161.42939377362,52980.24890729873,22045.40434045929,44494.09923141507,32261.41942356484,18184.124879496463,37744.77076790881,20446.114061484353
5509.990521089854,15719.40010866319,17203.072210180042,11207.34534452996,5716.6966629311255,18293.884203290232,35451.47641276019,62834.89340683517,29835.953327072122,10747.635024282938,22607.7272034513,29658.01509386975,64371.99544254816,68707.30128540538,10937.943306397017,15995.04178267316,33313.30359195016,84348.89571435275,63620.89254781876,14890.919300343521,17537.892027473168,13490.784121535371,20567.704651337022,33875.74824020672,14948.267832571719
7422.712983238544,8662.924605476457,26197.792863991304,11087.557479792045,2100.0,9906.506029622624,30346.147434931627,43369.1474151723,24709.240760241762,3108.286085027301,6081.585420760147,31939.934230200317,77992.6765333723,68416.59282646689,3022.5421204542113,6347.597189866588,22046.770503884127,58390.79055830493,60552.52480552756,16640.463940070218,6598.271459288169,15529.54084808131,16864.64748432981,18799.25422229019,20824.405961193064
7285.424921885512,5978.120786067758,16901.200661250812,7448.721986546639,612.0,11633.709204963392,15520.68793104244,35439.61732743983,23498.22036828467,3282.0,5958.678376429227,25714.409484346128,81360.46724001858,76654.66529478358,3866.7891962569206,8972.766699928638,14997.409290013344,25331.42357984025,39896.35947640912,19347.845038862208,5396.833206108056,19350.328161179074,9020.620711686412,9872.550153011323,29447.170615372714
5961.068859389356,5789.8417953497965,7667.039804558299,8584.02690416834,2057.488729268215,13302.75356820801,14595.069674582383,19634.5707540124,26450.770824017927,4488.117647058823,4785.465322672946,29296.59516980279,67867.63033811207,103310.81501728653,16543.33063420875,7245.84065178702,14127.530893410003,27226.0195520081,39428.548549016625,10011.270945065318,10746.162956418804,14873.570029438342,5842.702948180982,7835.64958028577,29243.844286990512
4067.9597623449195,5183.114940915729,6711.2131610472825,5109.856808955388,7157.125473373653,10872.715758140495,17215.170212517743,26009.021396184162,27613.26873449923,8360.356614461207,10222.928566276476,27141.195677692347,88699.07760891468,132608.12351919257,21277.230678751872,4181.930011989928,5096.332001973083,57376.56751808715,51187.41548091795,22228.07788610601,10704.29161718021,2697.06515329173,11858.57918873044,7199.035270861492,15928.9959916999
4350.494914573283,5487.8771713975875,9713.954967254893,3340.118895732825,4489.22424178071,15194.15735510624,13528.110055605552,42205.51745102204,36022.752178700066,13691.802110116882,8350.280135263685,20929.684578838922,100552.39938283573,140565.86343076054,8523.685764867098,3010.260350765757,7072.2753466543645,50258.63988296467,57535.882444033654,31009.703552969295,6439.546615634399,18363.037627284022,19775.37339141866,9884.521819766003,18255.539216281224
3109.0163877701502,5686.578061146919,4363.327598674958,9515.671667328968,8946.391332378716,7237.247766970244,14089.261826007845,65789.21352008509,45349.220794203895,12646.738270528393,5079.694811525102,34410.25056638851,68847.73928680996,121928.30901491402,19767.693619059002,5660.222143072308,2561.713232243934,37167.54625679991,57543.805957411845,52898.13615419478,5584.135498271277,22087.534073772928,20995.236207825437,8712.443493733574,31927.467214928678
